sector,leading_score,momentum,trend,fiedler,bull_ratio,stability,recent_return_pct,volatility,combined_score,rank,tier
aptos_ecosystem,0.2741915929583569,-0.2566900808213573,15.182668986960987,2.5,0.0,0.7688847402239462,-23.434763529519152,32.069770155278086,-0.10486339095174743,150,Tier 4
world_liberty_financial_portfolio,0.2140236094417319,-0.1989781690878187,9.270003886980628,1.370627610646007,0.0,0.7676449745238126,-27.454506339426693,16.45477559841467,-0.10627813021801243,151,Tier 4
celo_ecosystem,0.2128027114503612,-0.1716280951264502,6.4994534277157285,0.8650049497187297,0.0,1.0,-20.847924701194724,21.245515031467544,-0.1066335608492929,152,Tier 4
boostvc_portfolio,0.3598823895199307,-0.1418350214815632,3.386517334797029,7.849999999999999,0.0,0.8447369840026375,-6.339862008368559,26.346792943158924,-0.10796984813359292,153,Tier 4
alleged_sec_securities,0.4477331756414783,-0.1747586863980574,6.648580777633377,9.599999999999998,0.55,0.8748472467877578,-12.35260276113393,24.558141336899155,-0.10827287862172362,154,Tier 4
sports,0.2617705759126899,-0.1910646428720807,8.120715376288773,2.9499999999999997,0.0,0.6449452503260324,-12.747548312695574,19.033457737908872,-0.10985748910919296,155,Tier 4
usv_portfolio,0.358608401603452,-0.1463536478923002,3.5513190920217914,5.0,0.0,0.8447369840026372,-20.291299979039614,20.02454583527021,-0.1108404569720823,156,Tier 4
standard_crypto_portfolio,0.340610699717919,-0.1417691164405194,3.088428303088919,4.7,0.0,0.786614207946489,-5.253641006179548,23.814233692268772,-0.1108848334096302,157,Tier 4
yield_farming,0.3089164677732011,-0.1899442952993147,7.847853787922135,3.45,0.0,0.9262573860980424,-29.30652132163435,31.135541516797637,-0.11146575742009335,158,Tier 4
made_in_america,0.2912065426542102,-0.1913198201364855,7.7244655014338335,3.5,0.0,0.7399762203974907,-25.18943809386551,20.957824728941848,-0.11407516512214716,159,Tier 4
binance_ecosystem,0.2111184877318676,-0.1497878662177139,3.504924468322645,1.35743822234238,0.0,0.8447369840026369,-24.078024068236747,14.58542403846476,-0.11473862153448744,160,Tier 4
ethereum_ecosystem,0.2331160948509095,-0.2068153525000636,9.20744092945207,1.9999999999999996,0.0,0.7340962601989623,-28.13858385528804,19.95039332612283,-0.11474094320554291,161,Tier 4
coinbase_ventures_portfolio,0.200840724791862,-0.1502524935743896,3.5504508469369185,1.1000000000000003,0.0,0.8447369840026374,-20.56330468823782,18.90044557054113,-0.11474798510502042,162,Tier 4
sui_ecosystem,0.3011377287568492,-0.2865347678144322,17.14959732712782,3.0,0.0,0.7922172903361142,-56.96423859916144,29.311117670781123,-0.115038794543154,163,Tier 4
linea_ecosystem,0.2122118797958554,-0.2671065369291163,15.182533149653256,1.0,0.0,0.7688847402239466,-35.99832519745457,22.21996071052839,-0.11528120543258372,164,Tier 4
bitcoin_ecosystem,0.3037392860089205,-0.1509383151260165,3.391303836037872,3.6999999999999984,0.0,0.8447369840026357,-15.115405045144726,23.415315278181097,-0.11702527676563777,165,Tier 4
moonriver_ecosystem,0.245709880139948,-0.1527820068643392,3.548464767352403,2.25,0.0,0.844736984002636,-24.43685450421061,23.109772547225447,-0.11729735919081519,166,Tier 4
real_world_assets_protocols,0.3376842912950119,-0.1859758909874175,6.790273532093259,0.3328394250371676,1.0,1.0,-26.06914583531044,21.67942699084613,-0.11807315566648492,167,Tier 4
made_in_china,0.4450170947503021,-0.1916607464193304,7.312052655890921,5.25,0.55,0.8748472467877569,-29.90819043120065,18.091160027551734,-0.1185402198604212,168,Tier 4
tokenized_real_estate,0.218293590051067,-0.320359428194781,19.52764241847762,0.5188056959079845,0.0,0.8819394389556813,-33.52577076406133,25.732719775716767,-0.12508300401000483,169,Tier 4
bluezilla,0.1837841980106717,-0.2526900563284612,12.759411538241135,0.6258155177279907,0.0,0.7275639891425703,-32.45571951580424,16.915908116418937,-0.12509594094604984,170,Tier 4
fantom_ecosystem,0.365805403436927,-0.2054343513905493,7.886819886609686,5.099999999999999,0.0,0.9228703543495168,-30.640034574236108,30.10407552528168,-0.12656615252445244,171,Tier 4
oasis_ecosystem,0.349313943878456,-0.215729829497937,8.69147513192648,5.0,0.0,0.7476121067941627,-24.730854865758904,25.739038005801973,-0.12881507817867222,172,Tier 4
e-commerce,0.1850783617500961,-0.2064019743097548,7.670369954816718,0.3233372160987399,0.0,1.0,-8.45006273530076,16.863166082909515,-0.12969827476158763,173,Tier 4
a16z_portfolio,0.3496159064608636,-0.1673485865252669,3.55084306951352,6.999999999999998,0.0,0.8447369840026369,-7.544954669672537,26.988383760198097,-0.1318401558301317,174,Tier 4
restaking,0.2892848302788341,-0.3827360609864537,25.05834749018165,2.0,0.0,0.7760210790404437,-49.11586002987987,27.13019372172705,-0.1321525860846372,175,Tier 4
hashkey_capital_portfolio,0.3380282805963541,-0.1743365200553183,4.198996181527039,6.0,0.0,0.7236750095616473,0.9633184065260704,30.546026865847352,-0.1323465582400479,176,Tier 4
derivatives,0.2829893657289473,-0.2124980288909967,7.956143480849613,1.4,0.5,0.8020090655097232,241.0126256158006,212.60976057670345,-0.13293659408250058,177,Tier 4
dao,0.2135425193035195,-0.225131759736351,9.106154925229175,0.9999999999999994,0.0,0.9944098300562504,-10.124846394606331,26.03326124695095,-0.13407021048405926,178,Tier 4
wrapped_tokens,0.2126379671926705,-0.1729061506167675,3.7903939927370898,1.5999999999999992,0.0,0.8447369840026363,-28.421779080571817,22.180939152631552,-0.1350022106893966,179,Tier 4
wallet,0.3573003087011476,-0.1862576899218902,5.001178376456364,3.749999999999999,0.4,0.8197352401576904,-20.007800761264853,16.366697369422067,-0.13624590615732657,180,Tier 4
soccer,0.2581184136493601,-0.2223652534263467,8.58729708929005,3.0,0.0,0.6588797816297152,-18.381169920751123,17.522187939380153,-0.1364922825334462,181,Tier 4
moon_knight_labs,0.229657689662511,-0.2229547237048113,8.520832889351924,0.9999999999999998,0.3,0.7291502365638405,-18.65030205442522,31.71410375869474,-0.13774639481129203,182,Tier 4
fabric_ventures_portfolio,0.1865963385113914,-0.1751205603111268,3.55081597671102,0.9999999999999994,0.0,0.8447369840026363,-10.183548304411628,27.497883221168077,-0.1396124005440166,183,Tier 4
layer_1,0.3457629923420464,-0.1768787891157626,3.5162709119498965,7.999999999999998,0.0,0.8447369840026363,-26.37711009629451,17.72645430870097,-0.14171607999626362,184,Tier 4
ftx_bankruptcy_estate,0.344211565683051,-0.1817228039067168,3.561564325890155,7.999999999999998,0.0,0.8447369840026372,-33.191305073169694,20.25181183290153,-0.14610716064781526,185,Tier 4
protocol-owned_liquidity,0.1542246325800836,-0.1744694818213806,2.810235759922284,0.2593589479342902,0.0,0.8518381986526169,-10.279749292100968,27.03564697438297,-0.14636712422215778,186,Tier 4
framework_ventures_portfolio,0.3422573969951196,-0.1860062165827583,3.6971221771295033,8.999999999999998,0.0,0.8336304425446539,-32.187327578909134,29.39351881981822,-0.14903499481146326,187,Tier 4
smart_contracts,0.3329144211356353,-0.2084602332577505,5.859856253245086,9.0,0.0,0.704344122445398,-23.11792395379576,24.00798229208106,-0.14986167072529966,188,Tier 4
alameda_research_portfolio,0.2227449860724676,-0.1855513624268576,3.5406475492467147,2.000000000000001,0.0,0.8447369840026362,-29.863708358519425,19.72854603008322,-0.15014488693439046,189,Tier 4
social_money,0.207229974963651,-0.3178503098198502,16.703884141457262,0.2928932188134525,0.0,1.0,-76.35706125119208,22.064916934212224,-0.15081146840527757,190,Tier 4
multicoin_capital_portfolio,0.3421897155879002,-0.186633178352809,3.505199242348847,7.699999999999998,0.0,0.8447369840026369,-22.100704657098525,23.347800107856347,-0.15158118592932052,191,Tier 4
us_strategic_crypto_reserve,0.3422150517530925,-0.1873605224463878,3.560763537694135,5.0,0.0,0.8447369840026362,-33.992734150866625,19.75629436566735,-0.15175288706944645,192,Tier 4
canto_ecosystem,0.2626732476707777,-0.241495382237053,8.660038752008216,3.0,0.0,0.7476121067941628,-27.31790058761401,29.201695798535365,-0.15489499471697082,193,Tier 4
everscale_ecosystem,0.1406448490567136,-0.1917784088248311,3.547697745890094,-6.749450495380245e-50,0.0,0.8447369840026362,166.06092331176995,122.84245174513562,-0.15630143136593017,194,Tier 4
governance,0.3670682775009543,-0.248308076780345,8.902289366588569,7.999999999999998,0.0,0.9944098300562504,-23.413330795164423,33.950891019662336,-0.15928518311445933,195,Tier 4
paradigm_portfolio,0.3393353896574914,-0.1958015064425111,3.551416828149178,6.999999999999998,0.0,0.8447369840026366,-41.01938583749349,29.736865227068016,-0.1602873381610193,196,Tier 4
blockchain_capital_portfolio,0.33823318653532,-0.1996529527898295,3.5778307584375555,6.999999999999998,0.0,0.8447369840026372,-15.10298098988289,30.23183592481512,-0.16387464520545394,197,Tier 4
polychain_capital_portfolio,0.3378787465799656,-0.2004073425697304,3.5544555509711158,7.999999999999998,0.0,0.8447369840026372,-15.481233204025663,21.166092110301413,-0.16486278706001922,198,Tier 4
robotics,0.1921589581385325,-0.2487780464905591,8.294295388485391,0.69179252750436,0.0,1.0,-36.44821376957572,20.648316997068537,-0.16583509260570517,199,Tier 4
scaling,0.192686938091901,-0.1772739217608896,1.101532025404362,1.0000000000000022,0.15,0.8111867462469522,-13.121520637623076,26.068260057500588,-0.166258601506846,200,Tier 4
okx_ventures_portfolio,0.3354193123844911,-0.2643968101686889,9.566836082381244,5.0,0.0,0.6767660487963559,-42.27463906221324,25.724630993281675,-0.16872844934487646,201,Tier 4
decentralized_exchange_dex_token,0.321557627197251,-0.2241377174141982,5.195687398831447,6.999999999999998,0.0,0.6675043465568311,127.46699218401972,125.08389036606737,-0.17218084342588372,202,Tier 4
cms_holdings_portfolio,0.3349111574602411,-0.2104454872397276,3.567616735398636,9.0,0.0,0.8447369840026366,-31.28863872608028,24.74829136843444,-0.17476931988574126,203,Tier 4
dragonfly_capital_portfolio,0.3333043340645892,-0.2158558132740139,3.554075030864252,5.0,0.0,0.8447369840026369,-23.697370278561014,23.01254607383644,-0.18031506296537136,204,Tier 4
dao_maker,0.1313701363986749,-0.2200759704092448,3.788880456785908,0.1675571951505858,0.0,0.7581875985369282,-33.605007148155266,19.485520808543896,-0.18218716584138572,205,Tier 4
three_arrows_capital_portfolio,0.3328391917058338,-0.2180136197579289,3.58018859835134,7.999999999999998,0.0,0.8447369840026375,-35.53647741273159,30.60451648231691,-0.18221173377441552,206,Tier 4
velas_ecosystem,0.1428913759236776,-0.2210668683588219,3.3916489146075888,0.2955119204078976,0.0,0.8447369840026356,-35.99792710413487,15.971553313863874,-0.187150379212746,207,Tier 4
huobi_capital_portfolio,0.331016949603191,-0.2242821863133023,3.550424004798967,9.0,0.0,0.8447369840026365,-28.913236541414644,26.19543307591266,-0.18877794626531263,208,Tier 4
x_layer_ecosystem,0.1972111639786658,-0.2252212573099173,3.575264838059501,1.6578376570281896,0.0,0.8447369840026357,-34.40894547107518,18.42590359554408,-0.18946860892932227,209,Tier 4
eigenlayer_ecosystem,0.3319336140205809,-0.3009292549434355,8.614010990673098,7.0,0.0,0.7476121067941641,-38.19152262572352,26.491521834366416,-0.2147891450367045,210,Tier 4
ai_agent_launchpad,0.3440751091065994,-0.3251516762215286,8.127957972696821,3.999999999999999,0.3,0.872535923842095,-39.544274135313,37.41162406543421,-0.24387209649456038,211,Tier 4
